rownames(all_activity_scores),786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HL-60(TB),HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MALME-3M,MCF7,MDA-MB-231/ATCC,MDA-MB-435,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,NCI/ADR-RES,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF-393,SF-268,SF-295,SF-539,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-19,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
NR0B1,0.6129803726829102,0.8416731724710947,-0.7339939827265642,0.7487797416861216,0.8372094816233602,0.806732716058101,-0.3684428870640422,-0.5435799926218079,-0.6564487657356199,0.840922755003104,-0.5912798975721708,-0.48706676709709656,-0.6147914321210637,-0.26215694481935903,0.817541741715615,0.7080832845821864,0.7149513023307115,-0.4314856122748238,-0.8363695856851256,-0.6053564200211679,-0.6545081895420263,0.6329693622710727,0.6958708143149751,0.3770482179314347,-0.16124497624756326,0.8559502637902964,0.5641687247500498,0.16980122945707543,0.8850083373211698,-0.8454550292858377,-0.7020512832176664,-0.8574679038083823,-0.46095588317937886,-0.7906532243147284,-0.8079246181279167,0.8965649297519833,-0.7393400270599687,-0.6963171217887917,0.6649400529166853,-0.4848643786661592,0.6242462565217046,0.776364527172639,0.6663380861230997,0.6817007810490902,0.6318225695457587,0.9261279690515906,0.7458374986210607,0.6617401233466444,0.6926706351132833,0.7818649742244238,-0.8415357273361795,-0.3983248260454133,-0.5880199062946856,0.720762702066863,0.7427429500124464,0.37872605379989166,0.790605930302727,0.8046282739322679
NR0B2,0.4233235250270551,0.5248853606950906,-0.5543680841952614,0.5480377785254974,0.6111845639930256,0.4904399996371708,-0.18755102165480833,-0.44966883376567024,-0.4528691262660968,0.5995063961843646,-0.5367604103346294,-0.37205258631450266,-0.5551182721381952,-0.24252911179156145,0.5946718138625819,0.4238343343393383,0.3700406574068789,-0.3815225108865764,-0.6487508882755642,-0.7226876543620432,-0.5448978700748929,0.37253886865358177,0.5047396823054042,0.3388832102022661,-0.20634616681997453,0.5340668677509038,0.4494315217651007,0.11362691542511183,0.5579328236021164,-0.6741866291076496,-0.461557231458668,-0.6398621407702829,-0.3616047908181863,-0.45942068250409207,-0.585650168344413,0.630660848189033,-0.49266706075359745,-0.398155280652733,0.4353459041894785,-0.37064401482242515,0.532143531183336,0.4983598466117792,0.38647475295545886,0.4332493081887841,0.5505351129699375,0.6479079545188884,0.4194559276819641,0.40717118793367835,0.4122172685551145,0.5461589272942329,-0.6716677136309349,-0.18490841853570877,-0.561187241509364,0.5274514593481153,0.4682135030316577,0.37494488514339497,0.5307860559593873,0.5192059206095433
NR1H2,-0.6150137923157172,-0.6924152767947858,0.555346461219118,-0.6074437529883606,-0.581506190238075,-0.6065255501248005,0.5425841045720424,0.7201881168401557,0.5895719880376096,-0.6306644618220577,0.5255914785692679,0.5888165051617199,0.6598234128797237,0.8331273196339453,-0.6431176944435018,-0.6991669266567228,-0.7627641463199211,0.661994178992777,0.5143642761525602,0.49166691481265773,0.5732935335263176,-0.7217719364494267,-0.5934039017191653,-0.4807574825002714,0.4217621110890244,-0.5581482999893463,-0.5198748593192398,0.7504893923541583,-0.6121588577226761,0.5341120001219067,0.6095772054105965,0.6401144337615269,0.5326773172313836,0.6253167194037198,0.593787110959452,-0.6258913720679444,0.6800930469940486,0.5630872757859465,-0.6031270000406125,0.7795711294259954,-0.5845841778562253,-0.6765585765302424,-0.6764134796168557,-0.5839552997947289,-0.5515823430850697,-0.5304511544776351,-0.7251558354188096,-0.5863394851971946,-0.6447457760031544,-0.5847245167105948,0.4561353965068248,0.6569071504770114,0.5364831326398793,-0.4870067353709569,-0.7187607566788152,-0.43405996605295016,-0.5909956960390494,-0.6086799645488187
NR1H3_RXRA,-2.080559189576427,-2.1531892680138234,2.143193035308375,-2.0312560436506204,-2.0913814518699914,-2.0870383691478676,2.401084501335515,1.707633834302114,2.0171306538359226,-2.1789016695887238,1.8144315426267479,2.1049888144334834,1.9048011060549532,2.1403157181914074,-2.115439607237425,-2.157749059054248,-2.030081121828554,1.7073577671104365,1.906402311617855,2.1253644685751536,1.8311151629396056,-2.0246657282408465,-1.9383334587162215,-2.274149653968915,2.1481379827298634,-2.328407038146405,-2.137407107881361,2.647647879192524,-2.0727660956491496,1.985211227026761,2.0424551635270767,2.2332567815131177,2.059611914361724,1.9846375312349762,2.1960131040314663,-2.003735943956335,1.8717077315022546,1.958073429844986,-2.0747526980501547,2.093815099826801,-2.1161161162185387,-2.3710198594370167,-2.067859121140531,-2.044489712158182,-2.1964331509990394,-2.1698230451793195,-2.106729176746254,-2.0583451531864974,-2.0808623505173234,-2.2004225333457126,2.107931276879481,2.3707107105130603,2.081943221276387,-2.104355177433491,-2.1175896498890143,-2.343841474827658,-2.2412055699387183,-2.2574938285795505
NR1I2,0.8709445893417909,0.8409378269766133,-0.7674036586487232,0.911684463646,0.9209729603707943,0.8864570388477742,-0.2995499857701254,-0.5993267611650571,-0.714058881485084,0.811729167286459,-0.7265951339614939,-0.7973956419288355,-0.880640551052503,0.07930195509476551,0.9232513429888694,0.8714947143087158,0.6880056522225872,-0.46713481592978107,-1.0113714572892987,-0.4024042461214697,-0.857358368949181,0.7124413872225119,0.7378409755605143,0.8196205671510901,-0.6457261479604084,0.8655922435580269,0.7538015009824306,-0.43944574661740315,0.9240937535726538,-0.8000357890633997,-0.7781502257905535,-0.8256562002432586,-0.5405774766632649,-0.8708584013740637,-0.8311197255125444,0.9436649374819988,-0.727131052243381,-0.7558415875258262,0.7846562554006995,-0.12691386513427053,0.9625323103342966,0.9426946597502911,0.7330961042769267,0.8234665104467254,0.8345292972018833,0.8484472990023211,0.5951607654473855,0.8043499717936632,0.7451435212184516,0.8193179733901477,-0.5400413558062782,-0.2873739091650492,-0.7898353964014182,0.8033620309543908,0.7223864027790314,0.8432627400169915,0.8684715016669338,0.8203566901291283
NR3C2,1.0157439959196515,1.0231731052381685,-0.9109656513143849,1.0046777500440633,1.127383874901534,1.039815090579014,-0.82986774908159755,-1.0713270473050038,-0.8416937599275913,1.0223080145615469,-0.9004584042397444,-0.9571488650613905,-0.9125249252459893,-0.49892304124457365,1.0708672236870107,1.0477032493405478,0.930997129571309,-0.7988745393610268,-1.2143574999796043,-0.9191530688800426,-0.9759766237297142,0.9554916718115164,0.9582610036537903,1.0231163455102552,-0.9866337358468702,0.9839761775267529,1.1646892115337948,-0.4422140235018708,1.0509929285031614,-0.9821931647734744,-0.928882148611022,-0.9159722436741263,-0.9104344013102462,-1.0049865546395498,-0.9004236958498276,1.014953312990141,-0.9826520638665048,-0.9837362314726936,1.0546407425624844,-0.7635209403171683,1.0282202956493653,0.9507248581703563,0.9936432052581028,1.0226604724486603,0.9885989448559804,1.0607865745507277,0.9631321612510675,0.9273703633457535,0.9931592736613478,1.1043073463004311,-1.052003670300349,-0.5647966674510742,-1.0743930321590953,0.97052417805452,0.8999814937511502,1.0106779529949852,1.0263023472637063,0.9837769919177182
NR4A2,0.5959868830750358,0.5493789620062862,-0.4434043746337803,0.610517011411721,0.6120750602954438,0.708702276539102,-0.2943108335518681,-0.4960340597961803,-0.4932279684266897,0.5665635041719325,-0.46401064420471433,-0.576673109820341,-0.5227116771856798,-0.24903108466579213,0.6246503782595205,0.611865652537781,0.49056599057116995,-0.28114519529195064,-0.6966243057311686,-0.6558623898279243,-0.5927554563301826,0.405947991745633,0.4521497463503573,0.6130672302205529,-0.6184126943825645,0.6515153252400314,0.553271202134119,-0.1271928142376288,0.6095155217404299,-0.5617781940194564,-0.5193703007199868,-0.49543768716812275,-0.5723423926376096,-0.6577242672697248,-0.4785032531732928,0.609002836036232,-0.5005363712666373,-0.5004699778306914,0.6074648263446414,-0.34609418103087003,0.5749827421020935,0.5255258393725598,0.4542195906086612,0.5693117820662544,0.5752562937602714,0.7182630632450423,0.4861780652537251,0.5428147925136168,0.5906038169130547,0.6167272516595261,-0.6949762745220707,-0.18538709088290328,-0.6364908673336113,0.5820260742453568,0.5171359348899225,0.6032879759360867,0.6101461136261265,0.5331935234730074
NR4A3,0.4465359439296544,0.4369771146058851,-0.3405814579730219,0.4634730836517022,0.53883868924105,0.5181823062806005,-0.29184159961799505,-0.4565165173489098,-0.3565711778189627,0.4277940878024079,-0.2884668030537726,-0.43947542740863954,-0.3312505402901131,-0.02825738116317123,0.4584591105016221,0.4525690435650699,0.4429851528802217,-0.1024479034759533,-0.5484511029029828,-0.45243386018923787,-0.41743638350793316,0.36527359859686925,0.3703648321902093,0.4583000688176513,-0.48444816052941736,0.40004476835898173,0.4332269030229928,-0.06146186100085331,0.47463645742763966,-0.39864735346108676,-0.4002499503733458,-0.35670198962696803,-0.37114195980318637,-0.5166761113608923,-0.35787550642362426,0.468940682427994,-0.36200077927763613,-0.3609381637237618,0.5271074258923475,-0.3267479626544949,0.45272947747711334,0.384854259085087,0.3995733784086302,0.4397533410805503,0.3549879715263867,0.6124752313658082,0.39931173806630393,0.37629116207800306,0.5257313720019249,0.5089171155293465,-0.44584791034725796,-0.1050895788633602,-0.44198105900961365,0.4300079926278317,0.38861410691602943,0.4504954988441808,0.47596572975114626,0.3776892677285717
NRIP1,1.533503556998515,1.743683687753556,-1.543851737235912,1.5051118396178118,1.5411272296545453,1.6794076265833782,-1.2271373212161893,-1.4529649235509623,-1.4253721941269206,1.705042232814396,-1.535579714778805,-1.4412641772868648,-1.4307493893759848,-1.0547680675092455,1.6376254107014272,1.5992432992570929,1.535893871675825,-1.392284492335058,-1.728681335721085,-1.4215820424897054,-1.5907222132170937,1.4863822951814343,1.4976439548157312,1.4075706850336367,-1.1896233254753752,1.618151339589408,1.4630463535032106,-0.935082836058653,1.5861909931908613,-1.7152260648745572,-1.5002840421875818,-1.647545304428586,-1.3892783205317745,-1.5497641765792889,-1.5114761197622018,1.6255161847285262,-1.485969307237233,-1.632107156396908,1.5254549043486845,-1.5279074186725579,1.4353841942786916,1.5197070588530657,1.403267006953834,1.528690023425696,1.6240999120524946,1.6421365152598217,1.5156185589977664,1.4411540045586424,1.4975236193647508,1.4623885909660275,-1.868567050103661,-0.8650124699527506,-1.5918379010898835,1.548231591837462,1.4940119628422577,1.411231430948923,1.5579235568424121,1.5993931425480523
NSD1,1.2254619781550788,1.1345046927770892,-1.125286225872226,1.1082712495780052,1.2899553278637366,1.1812776012763813,-0.5565243945698203,-1.1884377894458944,-1.1313723398397728,1.4110300185820166,-1.2612410774008507,-1.1426466306065857,-1.1655362931360906,-0.9663947490438316,1.362856926423113,1.0795324589599027,1.1784545631809435,-0.9841457333634787,-1.2465544987657555,-0.7128632714989954,-1.5610988118919782,0.9619940638284453,1.1181994793236556,1.0998912539195298,-1.0002279331253543,1.1647511592518052,0.9753834377005415,-0.6744976730899456,1.169905800970065,-1.2570752676990058,-0.9943020876596399,-1.1112594554313622,-0.8658496560700343,-1.092396298779995,-1.1091827874255609,1.4066039407961088,-1.3150164159106252,-1.2098459394415784,1.1263035896003089,-1.0268339015571653,1.0775588563169105,0.9936026979386563,1.1715675390488638,1.2091464856630396,1.079980150261998,0.7340300150170723,1.3235369889023796,1.1902460633317478,1.212604831460535,1.2306252157109228,-0.7164313794288814,-0.8770433285271155,-1.4204349667754843,1.202592030397162,1.1735480696479157,0.8928769473989914,1.134588652627132,1.2976602960980161
NTRK3,3.3236785425585538,3.1446850117355654,-3.0665706608921206,3.357246373135871,3.1137786907962792,3.440694768913536,-2.997100907820764,-3.126183922732033,-3.5489573420818146,3.494188110761513,-3.047103750202909,-3.545251776201398,-3.473439267012565,-3.068389697199395,3.3891304848838746,3.291488228595223,3.230904675224418,-3.3015254557077474,-3.213699342225022,-3.177525454732407,-3.168933091478454,3.114967415860972,3.080270634873707,3.385977167293419,-3.300078159991801,3.1139716192001328,3.2515930144140395,-3.4039618106052445,3.3785166764191947,-3.240121877586476,-3.376433570531896,-3.3788529412767203,-3.2976995193798935,-3.303471275699678,-2.8855488007900805,3.1845964841420344,-3.2891253751769134,-3.0267476276421585,3.4794259093859883,-3.0441331248472028,3.417689009266297,2.979992671351038,3.413785832362733,3.386129884401392,3.2477027706999437,3.3461183347198515,3.329196650030529,3.0640657363485135,3.2933493307705897,3.251791002978901,-3.291539813578761,-2.754773611322205,-3.3797721358985795,3.429520540911795,3.3750762587781074,3.058041628094198,3.42853936943521,3.3184175629466792
NUAK1,1.6029828051991792,1.4096013283843367,-1.3897779324209356,1.6100263030715334,1.4850462873925157,1.6365397096476815,-1.4023800713315582,-1.3677218201762165,-1.7281361200655232,1.6926491695593089,-1.477615752309454,-1.6208414860384848,-1.399194458457518,-1.080740597298659,1.5894521072192787,1.5496890834004393,1.3323122383751416,-1.4919871763918964,-1.5119644758802342,-1.1466306746358637,-1.519691411003312,1.3407800271198858,1.440744559772885,1.6064899663369825,-1.5274856911437715,1.683959706276689,1.3017381724424164,-1.6364383398671687,1.5854640826480222,-1.5731368864301232,-1.533852824078688,-1.5346751348180894,-1.527532759404713,-1.6229477475205216,-1.5887826620359442,1.5746415054859615,-1.4215478708076503,-1.5762111892746233,1.6846482222119021,-1.5235523319299558,1.648830275894594,1.565684315277467,1.5090204848331696,1.6584823600287204,1.348060348597385,1.499580435073922,1.8308314447563394,1.5627157392938522,1.4769369986450733,1.5351338866195152,-1.574861222082398,-1.4013281101464872,-1.734636323669481,1.6631335238163913,1.622343986201013,1.484248319051971,1.5079624627218762,1.6848199496780611
NUMB,0.9202666694952311,0.7374226204475802,-0.6981976853046288,1.0178329216943223,0.882752062112878,0.9871383502751676,-0.5745965107018746,-0.7074556937510065,-1.0813844562152553,0.9887486742611016,-0.7230834829900598,-0.8426267944279608,-0.6638860523328148,0.0477121165747674,0.8896778268028019,0.9511467989821345,0.730418210123544,-0.6758902647103504,-0.8274604944594522,-0.34069246131817554,-0.7795042069098443,0.6479908183881137,0.8373318202729562,1.0197414012575599,-0.8292303996848164,0.9139503089283124,0.7250639410967623,-0.8814827614278481,0.8760408545812474,-0.8691899920076991,-0.9298805247620758,-0.8838815800813503,-0.8856242097790848,-0.9784213569419844,-0.8711637326773733,0.7968717955692806,-0.7396435750381118,-0.8498559028212621,1.0389283802676428,-0.3882266546832493,0.9670654820168247,0.8219346254927855,0.8290767166227198,1.004224560756914,0.7529927661494967,0.9749758461255519,0.8837669311850099,0.8302494732958244,0.9301619939708784,0.8785128423588112,-0.6262367852725518,-0.4039702709690818,-1.0651670157841078,1.0104407883991233,0.9906391878358881,0.8662237332127329,0.9203936229658848,1.026501524586532
NUP153,1.5168811275996572,1.5986883374514866,-1.5303611013772032,1.5453372119872604,1.6243849327092577,1.7223128401182652,-0.9450419340417262,-1.5209260071203115,-1.5864389162109027,1.6083405129938926,-1.4987893746016805,-1.2506125889350586,-1.5295664235456874,-0.8373551442179075,1.6254762446603233,1.557213381825186,1.6547459338321973,-1.3825096286901462,-1.7572001997714428,-1.2138033138268862,-1.674951148501541,1.5340034077054956,1.4394508011503433,1.2813614821805535,-1.2848635249443165,1.5896468537044377,1.6380318064517696,-0.9191550594327771,1.6252760061341944,-1.6665162113452867,-1.5815690105328994,-1.627734459597463,-1.3999231510627443,-1.6776443363163538,-1.4272214827516478,1.708450145323091,-1.797266473835293,-1.5982551892080914,1.5668486876178183,-1.4174646728577303,1.530975897016775,1.3581110703235164,1.6323150528806285,1.6900110613363772,1.5142616696354254,1.4338931513804476,1.5551755578289508,1.6531824824708357,1.550798943838634,1.6364848935981542,-1.2797743902157246,-1.1542753895017874,-1.6041367021364121,1.587640311752864,1.569367274798031,1.1944489969508603,1.7027823140100065,1.4974990428376849
NUP214,1.691276876293501,1.7455112036406097,-1.6504562913852,1.6953291237978223,1.7880386786234188,1.889126312021256,-1.0486970722631965,-1.6321572667345106,-1.7384079318469772,1.7771768675359836,-1.672211373732947,-1.4267456531773666,-1.6660422321512431,-0.9663006560215661,1.7895339719964063,1.6988197807265952,1.803514642490828,-1.4999042227914905,-1.8855198636938588,-1.376416640214319,-1.8679157807351654,1.6402128926244701,1.5941433321329874,1.4258437336632521,-1.4626995073658757,1.746694110474375,1.7661815688987783,-1.0458236733107975,1.7609886227257658,-1.855025299156215,-1.7112012012173572,-1.7730527087278252,-1.4942190036144112,-1.8575267720109487,-1.5689213004120466,1.8895030364477974,-1.878268093013089,-1.7611753587009327,1.7403998692740799,-1.5823012020994616,1.6738579095024873,1.444728607438284,1.7631554535107605,1.8399387776725415,1.6385578404820706,1.5594567340236336,1.6728191785199038,1.8147647467731964,1.7441266652725704,1.776901161051356,-1.329152954711041,-1.301201525138439,-1.781134084425409,1.7431955187280637,1.7403051360418857,1.308671526670017,1.8874071236639893,1.6519143028457834
OSM,2.554788953702702,2.3734983571404444,-2.566453283782044,2.756505436071563,2.661136975339539,2.681408946918888,-2.052159583914208,-3.0061525875825583,-2.9363461683616556,2.8617046130982997,-2.569137164215572,-2.734509354918526,-2.712018162383194,-2.5386473449441325,2.870462220914177,2.566390673695016,2.443307100489933,-2.77935832823251,-2.606487782082596,-1.944345929754552,-2.5727610800885174,2.582352025082277,2.7057455183241927,2.6588387209403477,-2.4186856479899643,2.342260373083952,2.4826127439660275,-2.3595290063594128,2.5633023334077425,-2.5314295148515282,-2.8052108900390524,-2.721013744676236,-2.596304359318611,-2.6117196191935608,-2.4162229292265742,2.46769565449019,-2.549268041665378,-2.5509947109983244,2.881258197791735,-2.7098690161683345,2.739860851028311,2.3412224498330105,2.575774315496467,2.624983824437413,2.723296410037535,2.5881824194646814,2.5786654171344154,2.5774813946515263,2.6307007533864732,2.521435318006307,-2.55808427858591,-2.3399484339026273,-2.7127549813134557,2.9433520284992674,2.7382545888449856,2.6697349164081214,2.7874085875199315,2.7132713507977217
